,neutral,angry,happy,surprise,time
0,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
1,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
2,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
3,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
4,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
5,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
6,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
7,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
8,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
9,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
10,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
11,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
12,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
13,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
14,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
15,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
16,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
17,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
18,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
19,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
20,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
21,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
22,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
23,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
24,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
25,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
26,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
27,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
28,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
29,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
30,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
31,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
32,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
33,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
34,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
35,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
36,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
37,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
38,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
39,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
40,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
41,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
42,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
43,0.588746727,0.349756837,0.0277860109,0.033710409,2024-06-05 12:25:17
